1681140876.15,246.65,3.00,3.791,65.9,58.375,21.521,-0.107,42.80,24.06,22.44,38.32
1681140877.72,248.23,3.00,3.791,65.9,58.5,21.521,-0.092,42.97,24.20,22.61,38.45
1681140879.25,249.75,3.00,3.790,65.9,58.375,21.525,-0.107,42.80,24.11,22.53,38.37
1681140880.79,251.3,3.00,3.789,65.9,58.375,21.525,-0.114,42.85,24.16,22.53,38.42
1681140882.35,252.85,3.00,3.790,65.9,58.5,21.525,-0.062,42.97,24.29,22.57,38.54
1681140883.87,254.38,3.00,3.790,66.4,58.5,21.521,-0.092,42.97,24.34,22.61,38.54
1681140885.41,255.91,3.00,3.787,65.9,58.5,21.525,-0.110,43.02,24.44,22.71,38.54
1681140886.92,257.42,3.00,3.789,65.4,58.375,21.525,-0.092,42.85,24.26,22.58,38.42
1681140888.43,258.93,3.00,3.789,65.9,58.375,21.525,-0.081,42.85,24.30,22.63,38.42
1681140889.97,260.47,3.00,3.789,66.4,58.5,21.525,-0.059,42.97,24.44,22.76,38.54
1681140891.48,261.98,3.00,3.786,66.4,58.375,21.525,-0.096,42.89,24.26,22.63,38.46
1681140893.02,263.52,3.00,3.788,65.9,58.375,21.525,-0.107,42.85,24.16,22.53,38.46
1681140894.54,265.04,3.00,3.788,65.9,58.375,21.525,-0.088,42.89,24.06,22.53,38.46
1681140896.09,266.6,3.00,3.788,65.9,58.375,21.530,-0.085,42.89,24.11,22.53,38.51
1681140897.64,268.15,3.00,3.788,65.9,58.375,21.530,-0.048,42.89,24.06,22.49,38.51
1681140899.16,269.66,3.00,3.788,65.9,58.25,21.525,-0.088,42.77,23.98,22.36,38.39
1681140900.69,271.19,3.00,3.788,65.9,58.25,21.525,-0.092,42.77,23.98,22.36,38.43
1681140902.21,272.72,3.00,3.787,65.9,58.25,21.530,-0.081,42.77,23.98,22.31,38.43
1681140903.72,274.23,3.00,3.785,65.4,58.25,21.525,-0.107,42.77,23.98,22.31,38.43
1681140905.24,275.75,3.00,3.787,66.4,58.25,21.525,-0.077,42.77,23.98,22.31,38.43
1681140906.80,277.31,3.00,3.788,65.9,58.375,21.525,-0.114,42.89,24.11,22.39,38.56
1681140908.32,278.83,3.00,3.787,65.4,58.25,21.530,-0.092,42.77,24.03,22.41,38.48
1681140909.87,280.37,3.00,3.786,65.9,58.25,21.525,-0.088,42.81,24.07,22.45,38.48
1681140911.39,281.9,3.00,3.787,65.9,58.25,21.530,-0.066,42.81,24.03,22.41,38.48
1681140912.91,283.41,3.00,3.786,65.9,58.25,21.530,-0.081,42.81,24.03,22.41,38.48
1681140914.44,284.95,3.00,3.786,65.9,58.25,21.530,-0.092,42.81,24.03,22.41,38.48
1681140915.99,286.49,3.00,3.785,65.9,58.125,21.530,-0.070,42.69,23.89,22.33,38.40
1681140917.48,287.99,3.00,3.783,65.4,58.125,21.530,-0.073,42.69,23.89,22.33,38.40
1681140919.04,289.54,3.00,3.785,65.4,58.125,21.534,-0.077,42.69,23.89,22.23,38.40
1681140920.55,291.06,3.00,3.783,65.9,58.25,21.534,-0.092,42.81,24.03,22.45,38.58
1681140922.06,292.56,3.00,3.784,65.4,58.25,21.530,-0.088,42.81,24.07,22.50,38.58
1681140923.62,294.12,3.00,3.785,65.9,58.25,21.530,-0.077,42.81,24.07,22.45,38.58
1681140925.14,295.65,3.00,3.784,65.9,58.125,21.534,-0.103,42.69,23.89,22.33,38.45
1681140926.65,297.16,3.00,3.784,65.9,58.125,21.534,-0.051,42.74,23.89,22.33,38.45
1681140928.22,298.72,3.00,3.785,65.4,58.25,21.534,-0.114,42.86,24.03,22.45,38.62
1681140929.76,300.26,3.00,3.783,65.9,58.125,21.534,-0.088,42.74,23.84,22.28,38.50
1681140931.31,301.81,3.00,3.785,65.4,58.125,21.534,-0.103,42.74,23.84,22.28,38.50
1681140932.83,303.34,3.00,3.784,65.9,58.125,21.534,-0.088,42.74,23.80,22.23,38.50
1681140934.39,304.89,3.00,3.784,65.4,58.125,21.534,-0.103,42.74,23.75,22.23,38.55
1681140935.93,306.43,3.00,3.781,64.8,58.0,21.534,-0.073,42.61,23.66,22.10,38.42
1681140937.46,307.96,3.00,3.784,65.4,58.125,21.534,-0.073,42.74,23.84,22.28,38.55
1681140939.00,309.5,3.00,3.781,65.4,58.125,21.534,-0.077,42.74,23.84,22.23,38.55
1681140940.52,311.03,3.00,3.783,65.9,58.125,21.534,-0.085,42.74,23.80,22.23,38.55
1681140942.06,312.56,3.00,3.780,64.8,58.0,21.530,-0.081,42.61,23.76,22.20,38.47
1681140943.58,314.09,3.00,3.783,65.9,58.0,21.530,-0.062,42.61,23.90,22.29,38.47
1681140945.13,315.64,3.00,3.783,64.8,58.125,21.530,-0.048,42.74,24.09,22.47,38.59
1681140946.67,317.17,3.00,3.782,65.4,58.0,21.530,-0.044,42.61,24.05,22.39,38.51
1681140948.25,318.75,3.00,3.783,64.8,58.125,21.530,-0.081,42.74,24.13,22.52,38.64
1681140949.77,320.28,3.00,3.782,65.9,58.125,21.534,-0.081,42.78,24.04,22.42,38.64
1681140951.33,321.83,3.00,3.781,65.4,58.0,21.534,-0.081,42.66,23.90,22.25,38.51
1681140952.86,323.36,3.00,3.779,65.9,58.0,21.534,-0.088,42.61,23.81,22.20,38.51
1681140954.40,324.9,3.00,3.781,64.8,57.875,21.534,0.033,42.48,23.72,22.12,38.44
1681140955.92,326.43,3.00,3.781,65.4,58.0,21.530,-0.062,42.66,23.81,22.15,38.56
1681140957.49,327.99,3.00,3.782,64.8,58.0,21.534,-0.073,42.61,23.71,22.10,38.56
1681140959.00,329.5,3.00,3.780,64.8,57.875,21.534,-0.114,42.48,23.53,22.02,38.44
1681140960.52,331.03,3.00,3.780,65.9,58.0,21.534,-0.081,42.66,23.71,22.15,38.61
1681140962.06,332.57,3.00,3.781,64.8,57.875,21.534,-0.048,42.53,23.53,21.97,38.48
1681140963.58,334.09,3.00,3.780,64.8,57.875,21.534,-0.073,42.53,23.48,21.88,38.48
1681140965.14,335.64,3.00,3.779,64.8,58.0,21.534,-0.077,42.66,23.57,22.05,38.61
1681140966.67,337.18,3.00,3.778,64.8,58.0,21.534,-0.062,42.66,23.66,22.15,38.66
1681140968.22,338.72,3.00,3.777,65.9,58.0,21.530,-0.073,42.66,23.76,22.25,38.66
1681140969.72,340.23,3.00,3.779,65.9,57.875,21.534,-0.092,42.53,23.82,22.26,38.53
1681140971.32,341.82,3.00,3.780,64.8,57.875,21.530,-0.088,42.53,23.96,22.31,38.53
1681140972.84,343.35,3.00,3.779,65.9,57.875,21.534,-0.125,42.53,23.91,22.31,38.53
1681140974.39,344.89,3.00,3.779,65.9,57.875,21.534,-0.125,42.53,23.87,22.26,38.58
1681140975.92,346.42,3.00,3.776,65.4,57.75,21.534,-0.103,42.41,23.68,22.09,38.45
1681140977.45,347.95,3.00,3.778,65.9,57.75,21.534,-0.055,42.45,23.49,21.94,38.45
1681140978.98,349.48,3.00,3.776,64.8,57.75,21.534,-0.062,42.45,23.44,21.89,38.45
1681140980.50,351.01,3.00,3.778,64.8,57.875,21.539,-0.062,42.58,23.58,22.02,38.58
1681140982.03,352.53,3.00,3.776,65.9,57.875,21.539,-0.070,42.58,23.53,22.02,38.63
1681140983.56,354.07,3.00,3.778,65.4,57.875,21.534,-0.066,42.58,23.53,21.97,38.63
1681140985.11,355.61,3.00,3.777,64.8,57.75,21.534,-0.073,42.45,23.44,21.89,38.50
1681140986.65,357.16,3.00,3.777,64.8,57.75,21.539,-0.107,42.50,23.44,21.94,38.50
